Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-12-15 16:30:00,6.139999866485596,6.139999866485596,5.940000057220459,6.010000228881836,1458563,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02037489736537179,-0.02037489736537179,6.204724557131997,6.1507000207901,6.492366008758545,6.733278007507324,7.323627488613129,6.204724557131997,6.492366008758545,6.733278007507324,7.323627488613129,0.016098859733706262,0.11647358944570643,1902177.0,0.7667861613298868,38.95488205666327,0.19999980926513672,0.14403695272571737,0.02396621418307592,29.146681262148544,13.695287352048446,27.3828184564662,6.1507000207901,0.11647358944570643,6.383647199681513,5.917752841898687,0.07574655831174461,-0.09554838528034004,-0.09881916707995614,0.003270781799616096,6.480000019073486,5.949999809265137,5.949999809265137,-0.023558078957568118,-0.10097228416984072,-0.036086591790615685,-0.008250777948814902,0.02078735455355824,1.1529227599080685,0.14632545287831528,0.5176581163547513,-0.03138323489740347,-0.07429737929530955,-0.11350406354597364,-1.207997388745802,1750.157717150294
2025-12-15 17:30:00,6.010000228881836,6.054999828338623,5.989999771118164,6.014999866485596,1243154,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0008318864248513247,0.0008318864248513247,6.186655538975197,6.147700023651123,6.47166600227356,6.7195780038833615,7.311027488708496,6.186655538975197,6.47166600227356,6.7195780038833615,7.311027488708496,0.016088751251199712,0.11912723260531229,1840890.05,0.6753005156391605,39.227262182339125,0.06500005722045898,0.1383914601896275,0.02300772456550127,29.444828709751096,13.23582750825564,26.464158981334208,6.147700023651123,0.11912723260531229,6.385954488861747,5.909445558440499,0.07751011412203705,-0.09950453880383758,-0.09895624142473243,-0.0005482973791051532,6.480000019073486,5.940000057220459,5.940000057220459,-0.01795920547173946,-0.08932629082272925,-0.03218025441544292,-0.009876534100961343,0.02097031907629545,1.09715662798421,0.14537692210071002,0.5331665645551489,-0.027746117657301395,-0.07056392212260842,-0.1148075954756409,-1.1139363709151586,1750.157717150294
2025-12-15 18:30:00,6.014999866485596,6.059999942779541,6.000100135803223,6.034999847412109,681198,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0033250176841981283,0.0033250176841981283,6.172212139778712,6.143170022964478,6.451168003082276,6.7069780015945435,7.29900249004364,6.172212139778712,6.451168003082276,6.7069780015945435,7.29900249004364,0.01599016633714676,0.1215788726261868,1778625.95,0.3829911511186487,40.37340885819887,0.05989980697631836,0.132784913531534,0.02200247172971744,29.65547702871853,13.078316031861782,25.611438392713126,6.143170022964478,0.1215788726261868,6.3863277682168516,5.900012277712104,0.0791636058723422,-0.09987469435313656,-0.09913993201041327,-0.0007347623427232941,6.480000019073486,5.940000057220459,5.940000057220459,-0.03285255308099477,-0.08919409697756775,-0.015497596289600235,-0.014790390457527391,0.021005025776524765,1.04748606185037,0.13691441634913276,0.578197738289841,-0.02223065073902697,-0.06451051274301445,-0.11615758291874423,-0.8897119476091425,1750.157717150294
2025-12-15 19:30:00,6.034999847412109,6.065000057220459,5.989999771118164,5.994999885559082,979189,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006627997160626231,-0.006627997160626231,6.155334782233986,6.139420008659362,6.431177997589112,6.694478001594543,7.286702489852905,6.155334782233986,6.431177997589112,6.694478001594543,7.286702489852905,0.015934206735326705,0.12488950230390362,1604260.45,0.6103678489362497,38.79743471634159,0.07500028610229492,0.1286574401437312,0.021460791092531083,29.92302194519623,12.53374842269633,25.105760714608394,6.139420008659362,0.12488950230390362,6.38919901326717,5.889641004051555,0.0813689254866115,-0.10221740925492995,-0.0997554274593166,-0.002461981795613341,6.480000019073486,5.940000057220459,5.940000057220459,-0.030719492154930084,-0.10321616501518849,0.002525126270267908,-0.012355895219318791,0.021229972231477046,1.0108723110203512,0.12406718246374268,0.6558456786942083,-0.026048119614496823,-0.06782242882929723,-0.1174090054390382,-1.1563832062429984,1750.157717150294
2025-12-15 20:30:00,5.994999885559082,6.019999980926514,5.90500020980835,5.914999961853027,2527328,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01334444123990075,-0.01334444123990075,6.132445751721514,6.133420014381409,6.40917799949646,6.685578002929687,7.2742524909973145,6.132445751721514,6.40917799949646,6.685578002929687,7.2742524909973145,0.01614377182788345,0.1324176242841714,1511627.05,1.6719256247762964,35.78850589434232,0.11499977111816406,0.1276818923561907,0.021586118880749922,30.737344366977695,11.727403969269307,28.245706678014415,6.133420014381409,0.1324176242841714,6.3982552629497516,5.8685847658130665,0.08635809970534121,-0.10926975918297277,-0.10165829380404784,-0.007611465378924931,6.480000019073486,5.940000057220459,5.940000057220459,-0.06776987274346857,-0.13396778507671425,-0.035859862888530936,-0.019883991481878804,0.0214447311476007,1.0065931222068523,0.10657394428739589,0.8103115661409791,-0.03545824923236296,-0.0771047453639544,-0.11892280238711517,-1.649478713344434,1750.157717150294
2025-12-16 14:30:00,5.929999828338623,6.019899845123291,5.909999847412109,5.929999828338623,1524800,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002535903057029998,0.002535903057029998,6.11316518758981,6.132420015335083,6.38747799873352,6.676628003120422,7.262152488231659,6.11316518758981,6.38747799873352,6.676628003120422,7.262152488231659,0.015867781796145175,0.1338666024264851,1467731.6,1.0388820408308985,36.77855295620275,0.10989999771118164,0.12641175702440435,0.021317328951731263,31.493500901489053,10.999147979411394,26.49168633984444,6.132420015335083,0.1338666024264851,6.400153220188053,5.864686810482113,0.08731730839813999,-0.11235329460144339,-0.10379729396352695,-0.008556000637916436,6.480000019073486,5.90500020980835,5.90500020980835,-0.07704285567338232,-0.1311355320056603,-0.013311214225710133,-0.0033613414399392694,0.021389060022131173,0.9966463663982573,0.09207339056921232,0.9483446613438532,-0.02996244230779599,-0.07162109528762428,-0.12044287019799593,-1.5121037161425106,1750.157717150294
2025-12-16 15:30:00,5.925000190734863,6.070000171661377,5.9145002365112305,5.965000152587891,2545062,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005902247093162893,0.005902247093162893,6.099054231875342,6.123245024681092,6.363878002166748,6.667028002738952,7.251092989444732,6.099054231875342,6.363878002166748,6.667028002738952,7.251092989444732,0.01399556536882821,0.13865290863768104,1494261.95,1.7032234542276876,39.13668450265399,0.15549993515014648,0.12848948403338595,0.021540566763882028,31.436513357079285,12.833464772575065,24.20164039403133,6.123245024681092,0.13865290863768104,6.400550841956454,5.8459392074057295,0.09057479037916001,-0.11069674184558664,-0.10517718353993889,-0.005519558305647751,6.480000019073486,5.90500020980835,5.90500020980835,-0.052422544830267204,-0.1310997303039505,-0.008312504573157797,-0.029844647329343554,0.021389060022131173,1.0070833754075257,0.08894604938865,1.0183115607911175,-0.021979486358204126,-0.06267842492314424,-0.12235603495493508,-1.1413022175158003,1750.157717150294
2025-12-16 16:30:00,5.965000152587891,5.96999979019165,5.71999979019165,5.755000114440918,3620652,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03520537012155234,-0.03520537012155234,6.066287173072063,6.104245018959046,6.338688001632691,6.655379004478455,7.239442989826203,6.066287173072063,6.338688001632691,6.655379004478455,7.239442989826203,0.015817938174858066,0.16011538124381045,1622550.45,2.2314572714826832,31.536148261399262,0.25,0.1371688066024298,0.02383471831012385,32.56772146710258,11.162756836329715,31.17929643767838,6.104245018959046,0.16011538124381045,6.424475781446667,5.7840142564714245,0.10492067782109765,-0.12488951134094872,-0.10911964910014087,-0.015769862240807855,6.480000019073486,5.90500020980835,5.90500020980835,-0.07698476484280858,-0.1592402789131735,-0.04639598012438384,-0.06193970664450599,0.021500678928206556,1.1085565432473525,0.08894604938865,1.1795990776683793,-0.05131426352727453,-0.09208339123828613,-0.12442324491806467,-2.1812077128700484,1750.157717150294
2025-12-16 17:30:00,5.755000114440918,5.789999961853027,5.730000019073486,5.7846999168396,1507278,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005160695361961176,0.005160695361961176,6.039469339145162,6.085730004310608,6.316681995391845,6.643376002311706,7.228041491508484,6.039469339145162,6.316681995391845,6.643376002311706,7.228041491508484,0.01586131357432523,0.17398499558277317,1641616.7,0.9181668290777013,33.503041793394004,0.059999942779541016,0.1316567449007949,0.022759477033118765,33.6181289978385,10.79938509374779,30.164343281826728,6.085730004310608,0.17398499558277317,6.433699995476154,5.737760013145062,0.11435603975827847,-0.1322167452403722,-0.11373906832818714,-0.018477676912185048,6.480000019073486,5.71999979019165,5.71999979019165,-0.06923575626448153,-0.161029741429777,-0.035079228145785124,-0.0601625150846713,0.021563342822315975,1.0554707227288018,0.08894604938865,1.2856786843741588,-0.04218407412953651,-0.0842185943411965,-0.12608664424343785,-1.7302071736858102,1750.157717150294
2025-12-16 18:30:00,5.784999847412109,5.880000114440918,5.75,5.755000114440918,1496287,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0051341993233259275,-0.0051341993233259275,6.012377032030472,6.067230010032654,6.293081998825073,6.631526002883911,7.216533989906311,6.012377032030472,6.293081998825073,6.631526002883911,7.216533989906311,0.01586297461633485,0.18793758345323502,1666688.95,0.8977601969461668,32.49760322912417,0.13000011444091797,0.13153841415366083,0.022856370380183635,33.3967590677072,14.924249632687012,28.034944644117893,6.067230010032654,0.18793758345323502,6.443105176939124,5.6913548431261844,0.12390338466975204,-0.13881992703109347,-0.11875524006876842,-0.02006468696232505,6.480000019073486,5.71999979019165,5.71999979019165,-0.06117455024455598,-0.18772052456529076,-0.027049847581399722,-0.060408144581074574,0.021600500881920115,1.0581407581763393,0.08894604938865,1.3930172899344395,-0.04280784724883335,-0.08550371415541957,-0.1279633675075681,-1.6613488896404223,1750.157717150294
2025-12-16 19:30:00,5.755000114440918,5.809899806976318,5.71999979019165,5.795000076293945,2382106,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006950471078646325,0.006950471078646325,5.99167446481747,6.0449800252914425,6.27078200340271,6.6190760040283205,7.205258989334107,5.99167446481747,6.27078200340271,6.6190760040283205,7.205258989334107,0.015249416644583097,0.19245378867964427,1689636.1,1.4098337505928051,35.31324479101946,0.08990001678466797,0.1285642429130185,0.02218537380852611,33.38592869313359,14.178824476206584,28.30144786455513,6.0449800252914425,0.19245378867964427,6.429887602650731,5.660072447932154,0.12734784093541524,-0.13922048643975238,-0.12284828934296523,-0.016372197096787153,6.480000019073486,5.71999979019165,5.71999979019165,-0.030920217827326124,-0.1826516288326543,-0.022765557496230104,-0.0713140562735114,0.021632656189750986,1.0255501503803766,0.08894604938865,1.4317425204459449,-0.03282461183069563,-0.07587282205801305,-0.12969373999112266,-1.2989089521828543,1750.157717150294
2025-12-16 20:30:00,5.795000076293945,5.940000057220459,5.789999961853027,5.925000190734863,2085006,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.022433151463227663,0.022433151463227663,5.9853245339524594,6.031980037689209,6.251282005310059,6.6104600048065185,7.194883990287781,5.9853245339524594,6.251282005310059,6.6104600048065185,7.194883990287781,0.016203548618290067,0.1913346290398926,1731587.0,1.2041012088910346,43.55388695266039,0.15000009536743164,0.13009537523119086,0.021957024648644855,31.901942507972674,20.15422081328654,25.970619494997386,6.031980037689209,0.1913346290398926,6.414649295768994,5.649310779609424,0.12688014737740472,-0.12757737728669394,-0.12379410693171097,-0.003783270354982965,6.480000019073486,5.71999979019165,5.71999979019165,-0.03422983379174982,-0.15957446376788464,-0.006705777171803318,-0.04203714704123884,0.02180372707252826,1.0070307968727852,0.08894604938865,1.4264843492148995,-0.010078708827800265,-0.0521943841756044,-0.13114902008864493,-0.5591243335885674,1750.157717150294
2025-12-17 14:30:00,5.920000076293945,6.09499979019165,5.900000095367432,5.965000152587891,1274853,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006751048196686371,0.006751048196686371,5.983388878584405,6.012980055809021,6.234082012176514,6.600960006713867,7.184883990287781,5.983388878584405,6.234082012176514,6.600960006713867,7.184883990287781,0.015053588623389787,0.17768845752034781,1730394.4,0.7367412885755987,45.84013722563767,0.19499969482421875,0.1347313980592643,0.022586989876406227,30.055818636534596,26.288068578844438,23.28577343998483,6.012980055809021,0.17768845752034781,6.3683569708497165,5.657603140768326,0.11820325753363267,-0.1138105298276546,-0.1217973915108997,0.007986861683245097,6.480000019073486,5.71999979019165,5.71999979019165,-0.007487533208017427,-0.15508713782403694,0.03649001459096812,-0.059889621776060276,0.021979748189181147,1.0276273268464458,0.08894604938865,1.3289320700140737,-0.0030732961486643617,-0.043163028504124235,-0.1323336576340718,-0.27002262212578537,1750.157717150294
2025-12-17 15:30:00,5.960000038146973,5.989999771118164,5.889999866485596,5.934999942779541,1119218,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005029372848437297,-0.005029372848437297,5.978780408507752,5.988480043411255,6.218382015228271,6.591354007720947,7.1742839884758,5.978780408507752,6.218382015228271,6.591354007720947,7.1742839884758,0.014625720358650259,0.15096010284395867,1709832.2,0.6545776831200161,44.38800956435871,0.09999990463256836,0.1322505771002146,0.022283164005942286,28.25530660562387,24.868250658467613,22.568222028846048,5.988480043411255,0.15096010284395867,6.290400249099172,5.686559837723338,0.10083366847656143,-0.10412073126380061,-0.11826205946147988,0.01414132819767927,6.480000019073486,5.71999979019165,5.71999979019165,-0.013300070736792291,-0.15147618745709357,0.02598233756299262,-0.07626462776793752,0.022093922769121775,1.0085653072475202,0.08894604938865,1.1336497705026611,-0.0073226415316929305,-0.045571673106404864,-0.1332400522174776,-0.3542664559986042,1750.157717150294
2025-12-17 16:30:00,5.929999828338623,5.940000057220459,5.880000114440918,5.914999961853027,849966,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003369836751362598,-0.003369836751362598,5.972706080254921,5.969480037689209,6.201684017181396,6.581881008148193,7.163909487724304,5.972706080254921,6.201684017181396,6.581881008148193,7.163909487724304,0.014134828911438531,0.13416479428147504,1670201.1,0.5089003952877291,43.40093947341546,0.059999942779541016,0.12708981750588078,0.02148602169492941,26.492687787435663,24.02964598062331,22.36919696539741,5.969480037689209,0.13416479428147504,6.237809626252159,5.701150449126259,0.08990048944591851,-0.09693788777613044,-0.11399722512441,0.017059337348279566,6.445799827575684,5.71999979019165,5.71999979019165,-0.019883991481878804,-0.15680683187006972,0.027801884314584857,-0.06036538678878545,0.022093922769121775,0.9724855979381823,0.08860889892202925,1.0145763071159002,-0.009661637058060335,-0.04622680783705324,-0.13431569343411254,-0.40606834399405506,1750.157717150294
2025-12-17 17:30:00,5.914400100708008,5.939799785614014,5.832467079162598,5.889999866485596,733321,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004226558838319905,-0.004226558838319905,5.964829297991176,5.952230024337768,6.185384016036988,6.57198100566864,7.153634486198425,5.964829297991176,6.185384016036988,6.57198100566864,7.153634486198425,0.014059501447434864,0.12038869498562656,1650912.15,0.4441914126078726,42.139494218090285,0.10733270645141602,0.12567859528770473,0.021337622773613705,24.776701479847002,22.563794063297767,23.70614304656472,5.952230024337768,0.12038869498562656,6.1930074143090215,5.711452634366515,0.08090325440608,-0.09219990817520163,-0.10963776173456834,0.01743785355936671,6.340000152587891,5.71999979019165,5.71999979019165,-0.017514599012155685,-0.16037063740724022,0.016393406202059202,-0.055332840359434976,0.022093922769121775,0.9657688676016797,0.0868377040517406,0.9316604496806516,-0.01254510863048186,-0.04775518363702924,-0.1353508446691667,-0.5169103117165815,1750.157717150294
2025-12-17 18:30:00,5.894999980926514,5.989999771118164,5.885000228881836,5.954999923706055,1170574,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011035663615259539,0.011035663615259539,5.963893167106878,5.939230012893677,6.170784015655517,6.562531003952026,7.144034485816956,5.963893167106878,6.170784015655517,6.562531003952026,7.144034485816956,0.0143751131404374,0.10427086930150642,1665187.55,0.7029682632445816,46.49390401410919,0.10499954223632812,0.12420152006974926,0.020856678700417727,23.286354464980768,24.0882811003815,22.274636430381392,5.939230012893677,0.10427086930150642,6.147771751496689,5.730688274290664,0.07022517671492179,-0.08225191494121642,-0.10416059237589796,0.021908677434681542,6.25,5.71999979019165,5.789999961853027,0.006762461895349903,-0.16655004344256807,0.005063245908093483,-0.04183430772299712,0.022093922769121775,0.9440007063646838,0.0868377040517406,0.8086945351880728,-0.001491180869884312,-0.034968667093518424,-0.13623261087185845,0.15123985172482182,1750.157717150294
2025-12-17 19:30:00,5.954999923706055,6.025000095367432,5.940000057220459,5.996747970581055,1165310,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007010587306442551,0.007010587306442551,5.9670221960091805,5.932567405700683,6.157918977737427,6.553698482513428,7.135043225288391,5.9670221960091805,6.157918977737427,6.553698482513428,7.135043225288391,0.014243585049956355,0.09577984151632722,1642357.8,0.7095347919923417,49.141303061952286,0.08500003814697266,0.12140141421812237,0.02024454167720495,22.209029426343577,24.942900241267036,21.1606549697356,5.932567405700683,0.09577984151632722,6.124127088733338,5.741007722668029,0.06457901610981512,-0.07019023086255238,-0.09736652007322885,0.02717628921067647,6.21999979019165,5.71999979019165,5.832467079162598,0.011256010822032758,-0.14509261530883477,0.005322349904616663,-0.02173770658600005,0.022093922769121775,0.9162945796795533,0.0868377040517406,0.7436748451034234,0.00498167655413706,-0.02617296650687506,-0.13694720784420622,0.6700842668384522,1750.157717150294
2025-12-17 20:30:00,5.99970006942749,6.050000190734863,5.931000232696533,5.945000171661377,1944530,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00862931028176317,-0.00862931028176317,5.964924860357009,5.930822420120239,6.143918981552124,6.542948484420776,7.125992727279663,5.964924860357009,6.143918981552124,6.542948484420776,7.125992727279663,0.013325745530125117,0.09521787425712,1612873.75,1.2056306328998163,46.09672825734869,0.11899995803833008,0.1212298816338515,0.020391905489209237,21.42646000709732,24.66704030416014,19.67698195616319,5.930822420120239,0.09521787425712,6.121258168634479,5.740386671605999,0.06421900202851766,-0.06406833435163506,-0.0907068829289101,0.026638548577275045,6.199999809265137,5.71999979019165,5.832467079162598,-0.003352888585901659,-0.13652868932048245,0.0016849585473042161,-0.005836169884135378,0.021979748189181147,0.9277588311610651,0.0868377040517406,0.7395290182966374,-0.0033403084132797023,-0.03237653531695739,-0.1378157097982956,0.14889800525112773,1750.157717150294
2025-12-18 14:30:00,5.994999885559082,6.329999923706055,5.889999866485596,6.270100116729736,2319403,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.05468459809606818,0.05468459809606818,5.993989170487745,5.937577414512634,6.137320985794068,6.534299483299256,7.118543226718902,5.993989170487745,6.137320985794068,6.534299483299256,7.118543226718902,0.01708736983522227,0.11265812229973225,1631389.9,1.4217343137897325,62.017735297698756,0.440000057220459,0.14399917989003774,0.022966009666388332,22.513064736359173,33.172284255114235,15.382377543808124,5.937577414512634,0.11265812229973225,6.162893659112099,5.71226116991317,0.07589500864401239,-0.03260795446610043,-0.07908709723634817,0.04647914277024774,6.168799877166748,5.71999979019165,5.832467079162598,0.08950477707138305,-0.09587596705636214,0.06003383891239533,0.022021170791793665,0.021979748189181147,1.0448713728982866,0.0868377040517406,0.8739868179701271,0.04606463882208245,0.02163470531246614,-0.13784031502989158,2.951608773776736,1750.157717150294
2025-12-18 15:30:00,6.275000095367432,6.320000171661377,6.110000133514404,6.114999771118164,2108871,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.024736502244635195,-0.024736502244635195,6.0055139895954035,5.9428273916244505,6.12842098236084,6.524399480819702,7.110643224716187,6.0055139895954035,6.12842098236084,6.524399480819702,7.110643224716187,0.01738697099509965,0.1182200139127977,1663905.3,1.267422490931425,53.84640649114589,0.21000003814697266,0.14871352690839024,0.02431946565407591,23.522054842102325,29.82635894113433,13.830832705436352,5.9428273916244505,0.1182200139127977,6.179267419450046,5.706387363798855,0.0795715615630442,-0.01996058520894195,-0.06726179483086693,0.04730120962192498,6.329999923706055,5.71999979019165,5.832467079162598,0.057098874449311054,-0.11505066481176318,0.038200324233083505,0.017470805031211123,0.021979748189181147,1.1064487838876342,0.0868377040517406,0.9163250276128097,0.018230876110262306,-0.002189994989134303,-0.13813409157433165,1.4563725192987425,1750.157717150294
2025-12-18 16:30:00,6.117499828338623,6.130000114440918,6.010000228881836,6.025000095367432,1058608,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014717854312245593,-0.014717854312245593,6.007369809192739,5.943327403068542,6.11632098197937,6.512399482727051,7.102793226242065,6.007369809192739,6.11632098197937,6.512399482727051,7.102793226242065,0.01772224894432471,0.11854491146287265,1654678.0,0.6397667703323547,49.75017703307613,0.11999988555908203,0.14666255252629679,0.02434233198420433,23.425100197583227,28.083212807408426,17.892777225480195,5.943327403068542,0.11854491146287265,6.1804172259942876,5.706237580142797,0.07978353095719945,-0.01700366792821928,-0.057210169450337404,0.040206501522118125,6.329999923706055,5.789999961853027,5.885000228881836,0.0469157212089375,-0.12681159245018903,0.011754856852762563,0.0016625484794363654,0.021979748189181147,1.1074891201977506,0.0868377040517406,0.9187660110136254,0.0029347762389646537,-0.014930689033652467,-0.13888511362235112,0.6889599164656576,1750.157717150294
2025-12-18 17:30:00,6.025000095367432,6.175000190734863,6.025000095367432,6.114999771118164,1150942,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0149377052823505,0.0149377052823505,6.017620281757066,5.947327399253846,6.1057209777832036,6.5017994785308835,7.095993225574493,6.017620281757066,6.1057209777832036,6.5017994785308835,7.095993225574493,0.018001891378627455,0.12284247762581937,1678165.2,0.6858335520245563,53.55513561378957,0.15000009536743164,0.1469009484435207,0.02402305052198865,23.606543969364747,28.22301693738552,16.587758766906816,5.947327399253846,0.12284247762581937,6.193012354505484,5.701642444002207,0.08262028933616879,-0.007313759538099873,-0.0472308874678899,0.039917127929790026,6.329999923706055,5.832467079162598,5.889999866485596,0.05521996386734607,-0.10402931252585923,0.019719321391732825,0.013255994321252462,0.022071199228585484,1.088434310849554,0.0868377040517406,0.9514333691611774,0.016182391842887167,0.0015196883985892917,-0.13955371944582384,1.364938049972029,1750.157717150294
2025-12-18 18:30:00,6.119999885559082,6.139999866485596,6.059999942779541,6.070000171661377,715090,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007358888166983268,-0.007358888166983268,6.0226088427003335,5.95107741355896,6.094020977020263,6.490749478340149,7.088543226718903,6.0226088427003335,6.094020977020263,6.490749478340149,7.088543226718903,0.0180177069685551,0.12535951842178855,1664960.25,0.42949373716279415,51.457098909186264,0.07999992370605469,0.14212230381941598,0.023413887940717585,23.7750274717333,27.08826029214405,15.92081839224134,5.95107741355896,0.12535951842178855,6.201796450402537,5.700358376715383,0.08426004886857559,-0.00322831492087694,-0.03843037295848731,0.03520205803761037,6.329999923706055,5.832467079162598,5.889999866485596,0.024472569832699076,-0.09672613672979535,0.021026071722562767,0.012510473316764692,0.0222342689072342,1.0530540958376007,0.0868377040517406,0.970316405629182,0.00786890369253923,-0.0039417004715713855,-0.14029994850704708,0.9486535972664284,1750.157717150294
2025-12-18 19:30:00,6.074999809265137,6.099999904632568,6.03000020980835,6.065000057220459,1484350,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.000823742059227861,-0.000823742059227861,6.02664610122606,5.958577418327332,6.082020978927613,6.480099477767944,7.079893226623535,6.02664610122606,6.082020978927613,6.480099477767944,7.079893226623535,0.017731224954117882,0.1274464518857969,1612811.35,0.9203494258643454,51.217004464014074,0.06999969482421875,0.1369706888911876,0.02258379020592461,23.604150374053695,26.099430403939994,16.904094910103986,5.958577418327332,0.1274464518857969,6.213470322098925,5.703684514555738,0.08555495242458257,-0.00038954761297294027,-0.030822207889384435,0.030432660276411495,6.329999923706055,5.832467079162598,5.889999866485596,0.016764442929508405,-0.10146814334375609,-0.03271081094256123,0.025359272415014456,0.02243347710593345,1.0067003924216191,0.08643613041136128,0.9898054438278869,0.0063640630875265725,-0.0027985634653556746,-0.14094453344910352,0.8350380675053317,1750.157717150294
2025-12-18 20:30:00,6.065000057220459,6.090000152587891,6.039999961853027,6.070000171661377,2346224,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0008244211696197823,0.0008244211696197823,6.030775060315138,5.965577435493469,6.0703209781646725,6.466699481010437,7.071518228054047,6.030775060315138,6.0703209781646725,6.466699481010437,7.071518228054047,0.017729707405845518,0.12951260719907312,1653882.55,1.4186158503214148,51.46090523368845,0.05000019073486328,0.13075851045145015,0.021541763880323115,23.445478783351206,25.386569675431065,16.442388841201357,5.965577435493469,0.12951260719907312,6.224602649891616,5.706552221095323,0.08683994707939624,0.0022378666447790962,-0.02421019298255173,0.026448059627330826,6.329999923706055,5.832467079162598,6.010000228881836,0.022746458329132135,-0.09470540779569381,-0.007358888166983268,0.02360882755067073,0.02243347710593345,0.9602507796094398,0.0861974497519894,1.007453785805212,0.006504157584048542,-5.284835916408159e-05,-0.14158165440590054,0.8062746818724753,1750.157717150294
2025-12-19 14:30:00,6.059999942779541,6.320000171661377,6.059999942779541,6.28000020980835,2271595,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.034596380923906045,0.034596380923906045,6.054510788838301,5.9813274383544925,6.063220977783203,6.454749484062194,7.064218230247498,6.054510788838301,6.063220977783203,6.454749484062194,7.064218230247498,0.019146584818855675,0.14652139850886944,1640209.2,1.3849422378560003,60.41294517379343,0.26000022888183594,0.1399900617679063,0.022291410364806096,24.67064093499499,33.75424937972377,14.261098863445554,5.9813274383544925,0.14652139850886944,6.274370235372231,5.688284641336754,0.09798587354995464,0.02102301913030047,-0.01516355055998129,0.03618656969028176,6.329999923706055,5.885000228881836,6.010000228881836,0.06170756556369894,-0.060583356236020736,0.04232366977670021,0.05280805518232845,0.02243760028536535,0.9934846009065147,0.0861974497519894,1.1367607026876474,0.03724321069602299,0.03575314718356237,-0.1416996502427169,2.038424247198114,1750.157717150294
2025-12-19 15:30:00,6.275000095367432,6.355000019073486,6.175000190734863,6.341100215911865,1699293,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009729300009908792,0.009729300009908792,6.081805019988164,6.010632443428039,6.064442977905274,6.442810487747193,7.056998732089997,6.081805019988164,6.064442977905274,6.442810487747193,7.056998732089997,0.017085506415155403,0.15658977167972324,1544141.25,1.100477692698126,62.57562137024972,0.17999982833862305,0.1428479022372432,0.022527305573690783,25.971696189392407,32.46627889178452,12.977518162205792,6.010632443428039,0.15658977167972324,6.323811986787486,5.697452900068593,0.1042085159280945,0.040375227186983054,-0.004055795010588422,0.044431022197571474,6.329999923706055,5.889999866485596,6.025000095367432,0.07658749739419424,-0.045015008521669064,0.03697472661595169,0.101841892235633,0.02240935796924844,1.0052633192170968,0.0861974497519894,1.2089512651235883,0.04263457889089084,0.04561956292021274,-0.14064842461588034,2.1104045873426482,1750.157717150294
